('episode:', 100, ' /move_cnt:', 2407, ' / rnd:', 2392, ' / miss:', 3, ' / win:', 97, ' / p1Winner:', 49, ' / statistics:', [(u'average_q', 0.4199952840174093), (u'average_loss', 0.03821348215525827)], ' / epsilon:', 0.989182)
('episode:', 1500, ' /move_cnt:', 2006, ' / rnd:', 1721, ' / miss:', 22, ' / win:', 78, ' / p1Winner:', 45, ' / statistics:', [(u'average_q', 0.754023104958646), (u'average_loss', 0.0621932639634934)], ' / epsilon:', 0.853138)
('episode:', 1600, ' /move_cnt:', 2002, ' / rnd:', 1711, ' / miss:', 25, ' / win:', 75, ' / p1Winner:', 31, ' / statistics:', [(u'average_q', 0.7218155631944848), (u'average_loss', 0.06076839142462079)], ' / epsilon:', 0.84403)
('episode:', 1700, ' /move_cnt:', 2128, ' / rnd:', 1764, ' / miss:', 26, ' / win:', 74, ' / p1Winner:', 37, ' / statistics:', [(u'average_q', 0.718125196161606), (u'average_loss', 0.0569702171966381)], ' / epsilon:', 0.834517)
('episode:', 1800, ' /move_cnt:', 1840, ' / rnd:', 1530, ' / miss:', 22, ' / win:', 78, ' / p1Winner:', 38, ' / statistics:', [(u'average_q', 0.7064452787447515), (u'average_loss', 0.057273115112304054)], ' / epsilon:', 0.826246)
('episode:', 1900, ' /move_cnt:', 2030, ' / rnd:', 1663, ' / miss:', 19, ' / win:', 81, ' / p1Winner:', 37, ' / statistics:', [(u'average_q', 0.707232053388875), (u'average_loss', 0.060302357490318766)], ' / epsilon:', 0.8169759999999999)
('episode:', 2000, ' /move_cnt:', 1942, ' / rnd:', 1588, ' / miss:', 25, ' / win:', 75, ' / p1Winner:', 32, ' / statistics:', [(u'average_q', 0.6806317645459111), (u'average_loss', 0.059842278152191467)], ' / epsilon:', 0.80848)
('episode:', 2100, ' /move_cnt:', 2132, ' / rnd:', 1711, ' / miss:', 25, ' / win:', 75, ' / p1Winner:', 36, ' / statistics:', [(u'average_q', 0.6822046695043795), (u'average_loss', 0.06246870498647425)], ' / epsilon:', 0.7989580000000001)
('episode:', 2200, ' /move_cnt:', 2042, ' / rnd:', 1596, ' / miss:', 25, ' / win:', 75, ' / p1Winner:', 37, ' / statistics:', [(u'average_q', 0.662683693692827), (u'average_loss', 0.05723725379087508)], ' / epsilon:', 0.7897689999999999)
('episode:', 2300, ' /move_cnt:', 1859, ' / rnd:', 1452, ' / miss:', 37, ' / win:', 63, ' / p1Winner:', 30, ' / statistics:', [(u'average_q', 0.6487071328760668), (u'average_loss', 0.055110124155478876)], ' / epsilon:', 0.781408)
('episode:', 2400, ' /move_cnt:', 1969, ' / rnd:', 1553, ' / miss:', 32, ' / win:', 68, ' / p1Winner:', 31, ' / statistics:', [(u'average_q', 0.6314629704002508), (u'average_loss', 0.05302999166906937)], ' / epsilon:', 0.772129)
('episode:', 2500, ' /move_cnt:', 1715, ' / rnd:', 1316, ' / miss:', 32, ' / win:', 68, ' / p1Winner:', 32, ' / statistics:', [(u'average_q', 0.6425913316371801), (u'average_loss', 0.06148307654365744)], ' / epsilon:', 0.764821)
('episode:', 2600, ' /move_cnt:', 1996, ' / rnd:', 1513, ' / miss:', 29, ' / win:', 71, ' / p1Winner:', 33, ' / statistics:', [(u'average_q', 0.6370133810248692), (u'average_loss', 0.06400335289976909)], ' / epsilon:', 0.755371)
('episode:', 2700, ' /move_cnt:', 2046, ' / rnd:', 1574, ' / miss:', 30, ' / win:', 70, ' / p1Winner:', 41, ' / statistics:', [(u'average_q', 0.6197100208784818), (u'average_loss', 0.056651752413734296)], ' / epsilon:', 0.746218)
('episode:', 2800, ' /move_cnt:', 1875, ' / rnd:', 1382, ' / miss:', 30, ' / win:', 70, ' / p1Winner:', 35, ' / statistics:', [(u'average_q', 0.608137027027648), (u'average_loss', 0.05961796572678872)], ' / epsilon:', 0.737767)
('episode:', 2900, ' /move_cnt:', 1941, ' / rnd:', 1451, ' / miss:', 35, ' / win:', 65, ' / p1Winner:', 29, ' / statistics:', [(u'average_q', 0.5875825739055256), (u'average_loss', 0.059722583050611906)], ' / epsilon:', 0.729487)
('episode:', 3000, ' /move_cnt:', 1785, ' / rnd:', 1276, ' / miss:', 31, ' / win:', 69, ' / p1Winner:', 34, ' / statistics:', [(u'average_q', 0.5753582114499626), (u'average_loss', 0.061525743585082955)], ' / epsilon:', 0.721414)
('episode:', 3100, ' /move_cnt:', 1767, ' / rnd:', 1234, ' / miss:', 34, ' / win:', 66, ' / p1Winner:', 35, ' / statistics:', [(u'average_q', 0.5641037717300211), (u'average_loss', 0.0570323900820381)], ' / epsilon:', 0.713089)
('episode:', 3200, ' /move_cnt:', 1772, ' / rnd:', 1224, ' / miss:', 26, ' / win:', 74, ' / p1Winner:', 36, ' / statistics:', [(u'average_q', 0.5625523246536105), (u'average_loss', 0.06621055274696143)], ' / epsilon:', 0.7054659999999999)
('episode:', 3300, ' /move_cnt:', 1894, ' / rnd:', 1314, ' / miss:', 33, ' / win:', 67, ' / p1Winner:', 31, ' / statistics:', [(u'average_q', 0.5449788909879554), (u'average_loss', 0.06046632810588099)], ' / epsilon:', 0.696565)
('episode:', 3400, ' /move_cnt:', 1840, ' / rnd:', 1296, ' / miss:', 31, ' / win:', 69, ' / p1Winner:', 35, ' / statistics:', [(u'average_q', 0.547476913581995), (u'average_loss', 0.06622453903610746)], ' / epsilon:', 0.688672)
('episode:', 3500, ' /move_cnt:', 1879, ' / rnd:', 1282, ' / miss:', 31, ' / win:', 69, ' / p1Winner:', 32, ' / statistics:', [(u'average_q', 0.5522945697425742), (u'average_loss', 0.06055615877097433)], ' / epsilon:', 0.68023)
('episode:', 3600, ' /move_cnt:', 1658, ' / rnd:', 1127, ' / miss:', 34, ' / win:', 66, ' / p1Winner:', 34, ' / statistics:', [(u'average_q', 0.5374688205801086), (u'average_loss', 0.056268532873662166)], ' / epsilon:', 0.672778)
('episode:', 3700, ' /move_cnt:', 1719, ' / rnd:', 1169, ' / miss:', 36, ' / win:', 64, ' / p1Winner:', 34, ' / statistics:', [(u'average_q', 0.5354603108523607), (u'average_loss', 0.056621046038818894)], ' / epsilon:', 0.664588)
('episode:', 3800, ' /move_cnt:', 1681, ' / rnd:', 1081, ' / miss:', 26, ' / win:', 74, ' / p1Winner:', 41, ' / statistics:', [(u'average_q', 0.5312576926809242), (u'average_loss', 0.06432186278367046)], ' / epsilon:', 0.65701)
('episode:', 3900, ' /move_cnt:', 1817, ' / rnd:', 1196, ' / miss:', 33, ' / win:', 67, ' / p1Winner:', 34, ' / statistics:', [(u'average_q', 0.5304596055397732), (u'average_loss', 0.06247045574089176)], ' / epsilon:', 0.64882)
('episode:', 4000, ' /move_cnt:', 2023, ' / rnd:', 1327, ' / miss:', 30, ' / win:', 70, ' / p1Winner:', 35, ' / statistics:', [(u'average_q', 0.5427635213932499), (u'average_loss', 0.06305532459580306)], ' / epsilon:', 0.6397390000000001)
('episode:', 4100, ' /move_cnt:', 1844, ' / rnd:', 1193, ' / miss:', 28, ' / win:', 72, ' / p1Winner:', 33, ' / statistics:', [(u'average_q', 0.5319391519602391), (u'average_loss', 0.06293688246680854)], ' / epsilon:', 0.6314500000000001)
('episode:', 4200, ' /move_cnt:', 1812, ' / rnd:', 1100, ' / miss:', 27, ' / win:', 73, ' / p1Winner:', 36, ' / statistics:', [(u'average_q', 0.5279204845101861), (u'average_loss', 0.06384234779520091)], ' / epsilon:', 0.623332)
('episode:', 4300, ' /move_cnt:', 1680, ' / rnd:', 1036, ' / miss:', 39, ' / win:', 61, ' / p1Winner:', 25, ' / statistics:', [(u'average_q', 0.5177021385916659), (u'average_loss', 0.05953528556056319)], ' / epsilon:', 0.616249)
('episode:', 4400, ' /move_cnt:', 1722, ' / rnd:', 1042, ' / miss:', 42, ' / win:', 58, ' / p1Winner:', 32, ' / statistics:', [(u'average_q', 0.5012621608915901), (u'average_loss', 0.06778092162398251)], ' / epsilon:', 0.6085)
('episode:', 4500, ' /move_cnt:', 1696, ' / rnd:', 1029, ' / miss:', 38, ' / win:', 62, ' / p1Winner:', 40, ' / statistics:', [(u'average_q', 0.4926640798211553), (u'average_loss', 0.06498300187262472)], ' / epsilon:', 0.60085)
('episode:', 4600, ' /move_cnt:', 1871, ' / rnd:', 1119, ' / miss:', 34, ' / win:', 66, ' / p1Winner:', 34, ' / statistics:', [(u'average_q', 0.5065697033497364), (u'average_loss', 0.059312500230051114)], ' / epsilon:', 0.591931)
('episode:', 4700, ' /move_cnt:', 1672, ' / rnd:', 955, ' / miss:', 37, ' / win:', 63, ' / p1Winner:', 27, ' / statistics:', [(u'average_q', 0.5014428313547744), (u'average_loss', 0.06792771295800581)], ' / epsilon:', 0.584902)
('episode:', 4800, ' /move_cnt:', 1813, ' / rnd:', 1072, ' / miss:', 34, ' / win:', 66, ' / p1Winner:', 38, ' / statistics:', [(u'average_q', 0.5098099597945089), (u'average_loss', 0.06546324422736212)], ' / epsilon:', 0.576694)
('episode:', 4900, ' /move_cnt:', 1819, ' / rnd:', 1085, ' / miss:', 32, ' / win:', 68, ' / p1Winner:', 34, ' / statistics:', [(u'average_q', 0.5015393236876562), (u'average_loss', 0.06732724446935741)], ' / epsilon:', 0.568495)
('episode:', 5000, ' /move_cnt:', 1769, ' / rnd:', 1002, ' / miss:', 42, ' / win:', 58, ' / p1Winner:', 26, ' / statistics:', [(u'average_q', 0.4893363749413889), (u'average_loss', 0.06302436785530525)], ' / epsilon:', 0.5601970000000001)
('episode:', 5100, ' /move_cnt:', 1674, ' / rnd:', 927, ' / miss:', 38, ' / win:', 62, ' / p1Winner:', 31, ' / statistics:', [(u'average_q', 0.48343076661402407), (u'average_loss', 0.05860620546769441)], ' / epsilon:', 0.552979)
('episode:', 5200, ' /move_cnt:', 1593, ' / rnd:', 861, ' / miss:', 30, ' / win:', 70, ' / p1Winner:', 38, ' / statistics:', [(u'average_q', 0.4668567721815461), (u'average_loss', 0.05880289463736517)], ' / epsilon:', 0.545509)
('episode:', 5300, ' /move_cnt:', 1614, ' / rnd:', 838, ' / miss:', 39, ' / win:', 61, ' / p1Winner:', 31, ' / statistics:', [(u'average_q', 0.47011188832419015), (u'average_loss', 0.06040124740669084)], ' / epsilon:', 0.5385340000000001)
('episode:', 5400, ' /move_cnt:', 1875, ' / rnd:', 1024, ' / miss:', 31, ' / win:', 69, ' / p1Winner:', 30, ' / statistics:', [(u'average_q', 0.47171763176378567), (u'average_loss', 0.06566014528905391)], ' / epsilon:', 0.5298130000000001)
('episode:', 5500, ' /move_cnt:', 1699, ' / rnd:', 894, ' / miss:', 34, ' / win:', 66, ' / p1Winner:', 32, ' / statistics:', [(u'average_q', 0.45645211245046485), (u'average_loss', 0.06121873760300666)], ' / epsilon:', 0.522451)
('episode:', 5600, ' /move_cnt:', 1627, ' / rnd:', 863, ' / miss:', 28, ' / win:', 72, ' / p1Winner:', 38, ' / statistics:', [(u'average_q', 0.4335144965269908), (u'average_loss', 0.07342605875657694)], ' / epsilon:', 0.5148280000000001)
('episode:', 5700, ' /move_cnt:', 1658, ' / rnd:', 840, ' / miss:', 30, ' / win:', 70, ' / p1Winner:', 39, ' / statistics:', [(u'average_q', 0.4181680236406222), (u'average_loss', 0.0756843265830522)], ' / epsilon:', 0.5076370000000001)
('episode:', 5800, ' /move_cnt:', 1561, ' / rnd:', 801, ' / miss:', 37, ' / win:', 63, ' / p1Winner:', 28, ' / statistics:', [(u'average_q', 0.4028549122195055), (u'average_loss', 0.05808613042659004)], ' / epsilon:', 0.5006079999999999)
('episode:', 5900, ' /move_cnt:', 1726, ' / rnd:', 875, ' / miss:', 30, ' / win:', 70, ' / p1Winner:', 32, ' / statistics:', [(u'average_q', 0.4080193954930151), (u'average_loss', 0.06233254549683292)], ' / epsilon:', 0.492841)
('episode:', 6000, ' /move_cnt:', 1750, ' / rnd:', 849, ' / miss:', 34, ' / win:', 66, ' / p1Winner:', 35, ' / statistics:', [(u'average_q', 0.39977228664184516), (u'average_loss', 0.06985455061748312)], ' / epsilon:', 0.48473199999999994)
('episode:', 6100, ' /move_cnt:', 1549, ' / rnd:', 761, ' / miss:', 29, ' / win:', 71, ' / p1Winner:', 33, ' / statistics:', [(u'average_q', 0.38786409818443834), (u'average_loss', 0.06592255391267153)], ' / epsilon:', 0.47773)
('episode:', 6200, ' /move_cnt:', 1393, ' / rnd:', 662, ' / miss:', 41, ' / win:', 59, ' / p1Winner:', 33, ' / statistics:', [(u'average_q', 0.3689360203697203), (u'average_loss', 0.07018119036693682)], ' / epsilon:', 0.471475)
('episode:', 6300, ' /move_cnt:', 1557, ' / rnd:', 723, ' / miss:', 32, ' / win:', 68, ' / p1Winner:', 41, ' / statistics:', [(u'average_q', 0.38100957392435064), (u'average_loss', 0.06632105734204047)], ' / epsilon:', 0.4644459999999999)
('episode:', 6400, ' /move_cnt:', 1518, ' / rnd:', 681, ' / miss:', 35, ' / win:', 65, ' / p1Winner:', 40, ' / statistics:', [(u'average_q', 0.3759653896270398), (u'average_loss', 0.06320198156860841)], ' / epsilon:', 0.457894)
('episode:', 6500, ' /move_cnt:', 1742, ' / rnd:', 823, ' / miss:', 33, ' / win:', 67, ' / p1Winner:', 38, ' / statistics:', [(u'average_q', 0.3917667675819102), (u'average_loss', 0.0708704727508074)], ' / epsilon:', 0.449875)
('episode:', 6600, ' /move_cnt:', 1685, ' / rnd:', 785, ' / miss:', 27, ' / win:', 73, ' / p1Winner:', 34, ' / statistics:', [(u'average_q', 0.39301839918549153), (u'average_loss', 0.06811575643821331)], ' / epsilon:', 0.44240499999999994)
('episode:', 6700, ' /move_cnt:', 1459, ' / rnd:', 670, ' / miss:', 39, ' / win:', 61, ' / p1Winner:', 34, ' / statistics:', [(u'average_q', 0.3780010026541585), (u'average_loss', 0.07105247294642952)], ' / epsilon:', 0.43579900000000005)
('episode:', 6800, ' /move_cnt:', 1544, ' / rnd:', 635, ' / miss:', 32, ' / win:', 68, ' / p1Winner:', 28, ' / statistics:', [(u'average_q', 0.37323698027132857), (u'average_loss', 0.07324137805793725)], ' / epsilon:', 0.42881499999999995)
('episode:', 6900, ' /move_cnt:', 1559, ' / rnd:', 698, ' / miss:', 32, ' / win:', 68, ' / p1Winner:', 34, ' / statistics:', [(u'average_q', 0.3616042178983616), (u'average_loss', 0.0702594234659601)], ' / epsilon:', 0.421813)
('episode:', 7000, ' /move_cnt:', 1550, ' / rnd:', 620, ' / miss:', 29, ' / win:', 71, ' / p1Winner:', 41, ' / statistics:', [(u'average_q', 0.35341732660919334), (u'average_loss', 0.07261312969101046)], ' / epsilon:', 0.4148919999999999)
('episode:', 7100, ' /move_cnt:', 1579, ' / rnd:', 634, ' / miss:', 32, ' / win:', 68, ' / p1Winner:', 36, ' / statistics:', [(u'average_q', 0.35979017203540503), (u'average_loss', 0.0656798222423128)], ' / epsilon:', 0.40774600000000005)
('episode:', 7200, ' /move_cnt:', 1454, ' / rnd:', 551, ' / miss:', 38, ' / win:', 62, ' / p1Winner:', 31, ' / statistics:', [(u'average_q', 0.35201060199475864), (u'average_loss', 0.07049201866750858)], ' / epsilon:', 0.401203)
('episode:', 7300, ' /move_cnt:', 1567, ' / rnd:', 608, ' / miss:', 23, ' / win:', 77, ' / p1Winner:', 40, ' / statistics:', [(u'average_q', 0.35772619642133446), (u'average_loss', 0.07603639935007035)], ' / epsilon:', 0.394192)
('episode:', 7400, ' /move_cnt:', 1632, ' / rnd:', 666, ' / miss:', 34, ' / win:', 66, ' / p1Winner:', 34, ' / statistics:', [(u'average_q', 0.36590457440761315), (u'average_loss', 0.07401550060460292)], ' / epsilon:', 0.38681199999999993)
('episode:', 7500, ' /move_cnt:', 1513, ' / rnd:', 559, ' / miss:', 29, ' / win:', 71, ' / p1Winner:', 32, ' / statistics:', [(u'average_q', 0.35846024366284057), (u'average_loss', 0.07052305165298149)], ' / epsilon:', 0.379981)
('episode:', 7600, ' /move_cnt:', 1474, ' / rnd:', 561, ' / miss:', 32, ' / win:', 68, ' / p1Winner:', 34, ' / statistics:', [(u'average_q', 0.3533872650048682), (u'average_loss', 0.07156814196095201)], ' / epsilon:', 0.37342)
('episode:', 7700, ' /move_cnt:', 1632, ' / rnd:', 616, ' / miss:', 35, ' / win:', 65, ' / p1Winner:', 30, ' / statistics:', [(u'average_q', 0.35156735020064334), (u'average_loss', 0.07021867285169588)], ' / epsilon:', 0.36595)
('episode:', 7800, ' /move_cnt:', 1610, ' / rnd:', 586, ' / miss:', 32, ' / win:', 68, ' / p1Winner:', 38, ' / statistics:', [(u'average_q', 0.3476886566990562), (u'average_loss', 0.07300658164580627)], ' / epsilon:', 0.35867799999999994)
('episode:', 7900, ' /move_cnt:', 1502, ' / rnd:', 537, ' / miss:', 28, ' / win:', 72, ' / p1Winner:', 43, ' / statistics:', [(u'average_q', 0.35299641419281486), (u'average_loss', 0.07498916203496513)], ' / epsilon:', 0.351874)
('episode:', 8000, ' /move_cnt:', 1560, ' / rnd:', 531, ' / miss:', 34, ' / win:', 66, ' / p1Winner:', 33, ' / statistics:', [(u'average_q', 0.34411587166611335), (u'average_loss', 0.06791800212742338)], ' / epsilon:', 0.345124)
('episode:', 8100, ' /move_cnt:', 1569, ' / rnd:', 535, ' / miss:', 36, ' / win:', 64, ' / p1Winner:', 32, ' / statistics:', [(u'average_q', 0.34872057241457305), (u'average_loss', 0.07857417481579032)], ' / epsilon:', 0.338086)
('episode:', 8200, ' /move_cnt:', 1557, ' / rnd:', 510, ' / miss:', 31, ' / win:', 69, ' / p1Winner:', 39, ' / statistics:', [(u'average_q', 0.35337186903965373), (u'average_loss', 0.07929754761207156)], ' / epsilon:', 0.331102)
('episode:', 8300, ' /move_cnt:', 1579, ' / rnd:', 509, ' / miss:', 28, ' / win:', 72, ' / p1Winner:', 33, ' / statistics:', [(u'average_q', 0.33227470616918336), (u'average_loss', 0.07088270376462834)], ' / epsilon:', 0.32399199999999995)
('episode:', 8400, ' /move_cnt:', 1599, ' / rnd:', 502, ' / miss:', 36, ' / win:', 64, ' / p1Winner:', 34, ' / statistics:', [(u'average_q', 0.3296742677249442), (u'average_loss', 0.07468293684546302)], ' / epsilon:', 0.31645)
('episode:', 8500, ' /move_cnt:', 1490, ' / rnd:', 503, ' / miss:', 31, ' / win:', 69, ' / p1Winner:', 33, ' / statistics:', [(u'average_q', 0.3263503320782571), (u'average_loss', 0.07301957173283122)], ' / epsilon:', 0.30974499999999994)
('episode:', 8600, ' /move_cnt:', 1614, ' / rnd:', 508, ' / miss:', 42, ' / win:', 58, ' / p1Winner:', 30, ' / statistics:', [(u'average_q', 0.32963389668305715), (u'average_loss', 0.07035178396484515)], ' / epsilon:', 0.302887)
('episode:', 8700, ' /move_cnt:', 1466, ' / rnd:', 440, ' / miss:', 34, ' / win:', 66, ' / p1Winner:', 41, ' / statistics:', [(u'average_q', 0.3227799947374139), (u'average_loss', 0.07200924750319979)], ' / epsilon:', 0.295813)
('episode:', 8800, ' /move_cnt:', 1478, ' / rnd:', 452, ' / miss:', 34, ' / win:', 66, ' / p1Winner:', 29, ' / statistics:', [(u'average_q', 0.3232920393374452), (u'average_loss', 0.07025232758519855)], ' / epsilon:', 0.289153)
('episode:', 8900, ' /move_cnt:', 1479, ' / rnd:', 441, ' / miss:', 28, ' / win:', 72, ' / p1Winner:', 27, ' / statistics:', [(u'average_q', 0.31887231139734024), (u'average_loss', 0.07288191318926272)], ' / epsilon:', 0.28252900000000003)
('episode:', 9000, ' /move_cnt:', 1556, ' / rnd:', 436, ' / miss:', 30, ' / win:', 70, ' / p1Winner:', 38, ' / statistics:', [(u'average_q', 0.3161923822570399), (u'average_loss', 0.07610338579829312)], ' / epsilon:', 0.27560799999999996)
('episode:', 9100, ' /move_cnt:', 1551, ' / rnd:', 436, ' / miss:', 35, ' / win:', 65, ' / p1Winner:', 28, ' / statistics:', [(u'average_q', 0.32434379798492236), (u'average_loss', 0.07440418290048041)], ' / epsilon:', 0.2686059999999999)
('episode:', 9200, ' /move_cnt:', 1451, ' / rnd:', 370, ' / miss:', 29, ' / win:', 71, ' / p1Winner:', 38, ' / statistics:', [(u'average_q', 0.323038631939383), (u'average_loss', 0.06901841380376833)], ' / epsilon:', 0.262405)
('episode:', 9300, ' /move_cnt:', 1538, ' / rnd:', 397, ' / miss:', 22, ' / win:', 78, ' / p1Winner:', 27, ' / statistics:', [(u'average_q', 0.3203904007358412), (u'average_loss', 0.07504807544912659)], ' / epsilon:', 0.25543899999999997)
('episode:', 9400, ' /move_cnt:', 1428, ' / rnd:', 363, ' / miss:', 28, ' / win:', 72, ' / p1Winner:', 36, ' / statistics:', [(u'average_q', 0.32326795599748137), (u'average_loss', 0.07917348335077111)], ' / epsilon:', 0.249031)
('episode:', 9500, ' /move_cnt:', 1524, ' / rnd:', 392, ' / miss:', 35, ' / win:', 65, ' / p1Winner:', 37, ' / statistics:', [(u'average_q', 0.34172682646118363), (u'average_loss', 0.07548889840074213)], ' / epsilon:', 0.24216399999999993)
('episode:', 9600, ' /move_cnt:', 1431, ' / rnd:', 341, ' / miss:', 38, ' / win:', 62, ' / p1Winner:', 31, ' / statistics:', [(u'average_q', 0.31764582748489306), (u'average_loss', 0.07781907995545922)], ' / epsilon:', 0.235468)
('episode:', 9700, ' /move_cnt:', 1432, ' / rnd:', 343, ' / miss:', 34, ' / win:', 66, ' / p1Winner:', 37, ' / statistics:', [(u'average_q', 0.3119118520218212), (u'average_loss', 0.07546476706877853)], ' / epsilon:', 0.22898799999999997)
('episode:', 9800, ' /move_cnt:', 1570, ' / rnd:', 394, ' / miss:', 25, ' / win:', 75, ' / p1Winner:', 50, ' / statistics:', [(u'average_q', 0.31412630520606355), (u'average_loss', 0.0753285687045597)], ' / epsilon:', 0.22232799999999997)
('episode:', 9900, ' /move_cnt:', 1387, ' / rnd:', 303, ' / miss:', 41, ' / win:', 59, ' / p1Winner:', 27, ' / statistics:', [(u'average_q', 0.3129546292331105), (u'average_loss', 0.07583796439938936)], ' / epsilon:', 0.21609999999999996)
('episode:', 10000, ' /move_cnt:', 1354, ' / rnd:', 249, ' / miss:', 33, ' / win:', 67, ' / p1Winner:', 38, ' / statistics:', [(u'average_q', 0.31596886297786847), (u'average_loss', 0.07340988575405605)], ' / epsilon:', 0.21004299999999998)
('episode:', 10100, ' /move_cnt:', 1289, ' / rnd:', 256, ' / miss:', 38, ' / win:', 62, ' / p1Winner:', 25, ' / statistics:', [(u'average_q', 0.30109001526833096), (u'average_loss', 0.07857265395076886)], ' / epsilon:', 0.204202)
('episode:', 10200, ' /move_cnt:', 1371, ' / rnd:', 281, ' / miss:', 25, ' / win:', 75, ' / p1Winner:', 30, ' / statistics:', [(u'average_q', 0.3034901595859847), (u'average_loss', 0.0737280464936389)], ' / epsilon:', 0.19800099999999998)
('episode:', 10300, ' /move_cnt:', 1378, ' / rnd:', 279, ' / miss:', 31, ' / win:', 69, ' / p1Winner:', 40, ' / statistics:', [(u'average_q', 0.30484559442028425), (u'average_loss', 0.08091273844012174)], ' / epsilon:', 0.19179100000000004)
('episode:', 10400, ' /move_cnt:', 1365, ' / rnd:', 263, ' / miss:', 35, ' / win:', 65, ' / p1Winner:', 37, ' / statistics:', [(u'average_q', 0.3014372208748318), (u'average_loss', 0.0760031897492769)], ' / epsilon:', 0.18562599999999996)
('episode:', 10500, ' /move_cnt:', 1398, ' / rnd:', 268, ' / miss:', 32, ' / win:', 68, ' / p1Winner:', 33, ' / statistics:', [(u'average_q', 0.29323262558506685), (u'average_loss', 0.07573395184117322)], ' / epsilon:', 0.179002)
('episode:', 10600, ' /move_cnt:', 1226, ' / rnd:', 218, ' / miss:', 44, ' / win:', 56, ' / p1Winner:', 32, ' / statistics:', [(u'average_q', 0.2919124685831562), (u'average_loss', 0.07691603996161105)], ' / epsilon:', 0.17341300000000004)
('episode:', 10700, ' /move_cnt:', 1324, ' / rnd:', 235, ' / miss:', 36, ' / win:', 64, ' / p1Winner:', 33, ' / statistics:', [(u'average_q', 0.29911685150743655), (u'average_loss', 0.08231886654132665)], ' / epsilon:', 0.16792300000000004)
